CustomerID,ProductID,Category,PurchaseAmount,PurchaseDate
68431973,P042,Books,258.94,2024-07-04
80d9b7ac,P045,Home,162.18,2024-11-28
e54b072d,P035,Books,67.98,2024-05-28
95879f92,P005,Clothing,391.58,2025-01-06
eab08aec,P035,Books,237.14,2024-11-27
249744df,P017,Home,400.21,2024-11-09
4a76aba6,P037,Electronics,170.67,2024-12-14
822edfe4,P018,Toys,159.52,2024-10-28
8376d2e3,P043,Clothing,410.08,2024-05-27
cd85e0a0,P000,Books,205.8,2024-08-20
959ba9fa,P021,Home,358.34,2024-02-25
e569abb6,P000,Books,479.05,2024-12-18
f34e1225,P000,Books,381.26,2024-03-20
d3b6cd59,P008,Electronics,474.42,2024-01-30
8ec50618,P035,Books,422.23,2025-01-14
29073ed0,P022,Electronics,168.6,2024-03-25
415290c8,P028,Books,199.17,2024-12-23
63344464,P027,Home,278.1,2024-02-26
b3ce87e0,P003,Electronics,101.17,2024-06-30
0c0da6a6,P012,Clothing,15.1,2024-11-01
61e52c9a,P040,Home,336.45,2025-01-12
0f77eec5,P025,Electronics,30.8,2024-12-08
1a446b50,P009,Books,229.46,2024-11-20
a9fc9d09,P015,Clothing,228.39,2024-08-15
f261b8e1,P017,Home,86.46,2024-11-16
89066a67,P011,Electronics,361.3,2024-02-18
921f6cbc,P009,Books,395.45,2024-07-29
38a2c6de,P029,Books,485.35,2024-11-11
aedbd408,P005,Clothing,109.54,2024-02-22
916616e6,P008,Electronics,135.51,2024-02-25
a6d64afb,P005,Clothing,177.11,2024-06-04
0403aad1,P006,Toys,351.01,2024-10-09
ae4038a4,P020,Electronics,446.32,2024-08-24
c4a9e3a4,P033,Books,54.6,2024-10-04
9ad62468,P027,Home,104.43,2024-04-27
7751c9e3,P018,Toys,95.65,2024-09-02
e9f6a5e0,P039,Clothing,208.25,2024-12-18
cd76153a,P041,Toys,349.55,2024-02-28
42b0cf9c,P024,Electronics,384.71,2024-11-03
54c50ab8,P005,Clothing,176.2,2024-06-19
7afe19ec,P047,Books,198.74,2024-06-07
26c1afc4,P000,Books,17.79,2024-05-07
81111eb1,P011,Electronics,244.13,2024-04-04
4cb7bc1c,P043,Clothing,303.59,2024-03-13
3fe3a975,P012,Clothing,26.09,2024-05-30
065ca07e,P036,Clothing,321.64,2024-09-26
f9b87c67,P022,Electronics,21.85,2024-05-03
db811470,P013,Books,399.4,2024-12-27
89a00855,P001,Clothing,106.82,2024-02-06
a7d821f3,P048,Books,246.95,2024-04-10
853fe2ac,P015,Clothing,149.89,2024-09-18
2c83be41,P009,Books,92.83,2024-07-25
64a8b2f8,P030,Clothing,480.05,2024-09-06
6de5c8a7,P014,Home,238.09,2024-03-17
0a018acd,P020,Electronics,204.84,2024-03-15
6de5c8a7,P035,Books,25.39,2024-12-11
42b0cf9c,P042,Books,272.6,2024-06-14
96c0f38b,P029,Books,174.0,2024-05-28
31b6beef,P020,Electronics,355.65,2024-12-22
11e1da74,P027,Home,374.07,2024-09-28
e9f6a5e0,P012,Clothing,217.84,2024-04-05
f877eed6,P006,Toys,404.41,2024-12-02
efa5646a,P040,Home,374.68,2024-12-06
396390e4,P026,Clothing,360.66,2024-12-27
0b42399f,P017,Home,406.63,2024-04-12
82784674,P030,Clothing,463.88,2024-10-01
ee7f84fd,P015,Clothing,297.24,2024-09-23
bac9253d,P031,Books,248.84,2024-10-22
ee7f84fd,P031,Books,465.93,2024-07-09
35673099,P042,Books,369.63,2024-04-01
2c5714f3,P025,Electronics,194.66,2024-10-23
e3d86686,P000,Books,499.65,2024-11-12
7741cbbc,P048,Books,196.64,2024-07-31
72073934,P031,Books,381.37,2024-04-24
d8098607,P024,Electronics,406.16,2024-05-27
5132be4f,P009,Books,449.9,2024-11-03
29073ed0,P046,Clothing,287.84,2025-01-08
3bb65c7e,P033,Books,348.38,2024-04-03
296f0859,P044,Electronics,452.19,2024-04-29
cc86d02b,P013,Books,57.3,2024-10-30
5270683c,P042,Books,482.94,2025-01-01
5f5759e3,P020,Electronics,480.11,2024-07-22
01fcbbf9,P044,Electronics,83.29,2024-09-01
71e6e8f6,P047,Books,42.16,2024-06-06
a38e2487,P006,Toys,154.04,2024-09-26
822edfe4,P032,Home,197.71,2024-02-22
43392907,P048,Books,403.46,2024-05-06
04f75f55,P034,Books,297.54,2024-05-14
8f8dc337,P013,Books,146.54,2024-10-10
e33b86c6,P030,Clothing,30.43,2024-05-31
3f0217bf,P042,Books,218.94,2024-02-28
c812d609,P046,Clothing,67.86,2024-06-25
de1b896f,P025,Electronics,419.78,2024-05-29
dc73ac85,P002,Toys,391.59,2025-01-10
d04dd3a7,P016,Books,245.57,2024-12-23
f261b8e1,P009,Books,77.56,2024-02-29
d620c6da,P013,Books,468.67,2024-08-07
f04f6e21,P024,Electronics,120.47,2024-05-08
ba3eba05,P048,Books,483.55,2024-06-01
6ef72772,P016,Books,431.67,2024-04-08
5a0f428a,P017,Home,400.35,2024-04-13
7e5f908c,P032,Home,226.2,2024-04-21
5e19b0d3,P043,Clothing,68.71,2024-01-22
b6cba95b,P031,Books,392.42,2024-12-24
89d3ed76,P020,Electronics,262.69,2024-03-15
2ae49aa7,P016,Books,281.4,2024-07-30
7751c9e3,P018,Toys,320.45,2024-07-28
ef984ef7,P033,Books,242.07,2024-08-19
0243db9a,P000,Books,116.2,2024-10-20
5bcbe29a,P000,Books,312.04,2024-04-06
9f322467,P030,Clothing,458.53,2024-07-17
620aca54,P025,Electronics,340.48,2024-06-02
68ec9835,P006,Toys,294.61,2024-10-01
ee7f84fd,P020,Electronics,368.28,2024-02-16
9d1b1a65,P005,Clothing,132.15,2024-10-30
22d6cd4d,P027,Home,345.39,2024-11-17
d69deb4a,P047,Books,231.91,2024-03-25
45fd116c,P013,Books,332.21,2024-12-05
45fd116c,P032,Home,190.5,2024-11-21
dfb5ea21,P034,Books,25.28,2024-11-20
f9a3b212,P031,Books,419.91,2024-11-07
a61175bc,P005,Clothing,220.44,2024-12-16
96992d7b,P029,Books,463.53,2024-04-01
d4846b7c,P009,Books,455.66,2024-06-18
890be543,P034,Books,360.85,2024-02-22
63018a59,P008,Electronics,98.82,2024-06-05
228e7fbc,P037,Electronics,227.81,2024-09-06
d620c6da,P038,Books,420.65,2024-09-18
78ae67e5,P035,Books,143.68,2025-01-10
53443521,P037,Electronics,310.44,2024-11-29
4d6e4328,P046,Clothing,426.15,2024-06-23
4276480e,P014,Home,424.56,2024-07-06
9682351f,P019,Clothing,42.92,2024-12-11
1c02c2fa,P037,Electronics,184.36,2024-10-24
54593b27,P026,Clothing,362.03,2024-11-19
63344464,P028,Books,38.64,2024-05-19
294addbe,P007,Home,82.46,2025-01-12
c9399977,P019,Clothing,61.34,2024-10-10
29073ed0,P002,Toys,217.26,2024-07-05
0dc135b7,P033,Books,387.7,2024-09-24
f959e3d5,P039,Clothing,460.71,2024-05-05
52d0846d,P046,Clothing,59.18,2024-02-04
95d19278,P016,Books,269.57,2024-12-19
83fa286b,P031,Books,35.64,2024-10-07
049af882,P027,Home,15.33,2024-09-25
a8c4c26b,P044,Electronics,371.47,2024-05-07
e309cd14,P034,Books,384.13,2024-03-24
c6e5f5a9,P016,Books,223.74,2024-07-30
eaaeed7a,P034,Books,411.26,2024-03-02
a341572e,P033,Books,363.58,2024-12-27
51ac184c,P008,Electronics,50.92,2024-10-25
5f5759e3,P036,Clothing,171.43,2024-05-15
7d25ef58,P032,Home,338.39,2024-07-12
48632a60,P009,Books,51.78,2024-10-07
d1117984,P041,Toys,116.76,2024-05-12
0dc135b7,P033,Books,410.39,2024-06-12
0dc135b7,P018,Toys,96.19,2024-02-29
8113870b,P014,Home,393.24,2024-04-21
e7dfa29c,P045,Home,392.27,2025-01-03
a52c36a9,P014,Home,217.46,2024-10-31
a7e6f734,P021,Home,433.35,2024-02-17
e2dfb140,P018,Toys,469.78,2024-03-07
679185fe,P044,Electronics,160.76,2024-11-21
d4846b7c,P044,Electronics,183.0,2024-04-30
69904516,P010,Electronics,13.1,2024-02-02
7f2bb5fb,P048,Books,34.63,2024-03-13
a3b85706,P010,Electronics,455.74,2024-06-17
f873388b,P019,Clothing,122.28,2024-12-28
3f90720e,P033,Books,444.05,2024-02-04
7741cbbc,P040,Home,319.38,2024-02-05
efa5646a,P043,Clothing,345.68,2024-09-12
e6e9f080,P035,Books,427.42,2024-08-04
72073934,P003,Electronics,459.46,2024-03-01
0b9b0713,P004,Toys,377.24,2024-04-01
5f5759e3,P005,Clothing,381.93,2024-08-21
7feef9be,P031,Books,126.98,2024-03-21
97faaa2d,P000,Books,445.35,2024-03-16
04f75f55,P048,Books,349.22,2024-07-04
621785d4,P013,Books,330.53,2024-10-22
882fb47b,P029,Books,399.32,2024-05-27
c1f4d444,P009,Books,481.69,2024-09-04
cf3474cc,P032,Home,375.71,2024-11-21
f261b8e1,P024,Electronics,130.14,2024-07-27
21c127d4,P002,Toys,62.54,2024-02-28
0a5821d1,P046,Clothing,224.52,2024-10-26
5e19b0d3,P038,Books,318.33,2024-11-19
1277138a,P017,Home,170.04,2024-02-03
a61175bc,P041,Toys,27.35,2024-08-23
63d40fbc,P023,Home,493.42,2024-07-19
def1dd15,P011,Electronics,438.86,2024-10-03
8255caae,P002,Toys,469.26,2024-11-22
5bcbe29a,P047,Books,160.66,2024-02-21
4066cf42,P031,Books,263.22,2024-02-08
0946e414,P040,Home,286.54,2024-09-15
3eb17989,P009,Books,16.33,2024-05-20
6366d64f,P023,Home,457.27,2024-05-11
8113870b,P049,Clothing,153.16,2024-07-14
823b8a75,P037,Electronics,371.72,2024-06-24
a15c181c,P007,Home,428.52,2024-05-22
8e352df5,P002,Toys,286.77,2024-08-05
ba5d77f4,P004,Toys,384.74,2024-02-22
66c7c782,P001,Clothing,459.63,2024-08-29
52d0846d,P046,Clothing,376.37,2024-11-14
8d8a25e7,P014,Home,263.0,2024-12-13
3eb17989,P028,Books,375.0,2024-12-24
cf3474cc,P013,Books,349.28,2024-05-29
14c8a14a,P043,Clothing,176.65,2024-09-14
b296079c,P015,Clothing,365.47,2024-05-24
48632a60,P019,Clothing,82.22,2024-12-05
8d0eddec,P030,Clothing,463.74,2024-05-01
853fe2ac,P016,Books,162.13,2024-02-13
1d00df04,P035,Books,188.38,2024-01-19
0776eb10,P039,Clothing,404.99,2024-05-21
76ea02aa,P014,Home,304.45,2024-06-15
63a639f7,P017,Home,365.95,2024-09-01
dfdc776a,P036,Clothing,220.86,2024-11-06
4d6e4328,P029,Books,309.29,2024-09-16
f7c7e531,P028,Books,311.82,2024-10-20
291d2d49,P038,Books,256.2,2024-08-26
03311bdf,P030,Clothing,404.27,2024-11-13
921ae216,P037,Electronics,418.39,2024-11-29
b3f495ec,P026,Clothing,127.11,2025-01-03
9c0841b6,P013,Books,350.14,2024-03-18
97faaa2d,P047,Books,325.82,2024-07-13
db811470,P010,Electronics,322.07,2024-05-04
4d0ac929,P010,Electronics,389.44,2024-05-04
a6d64afb,P042,Books,76.0,2024-10-05
76d3ff50,P037,Electronics,207.89,2024-11-02
89066a67,P020,Electronics,111.11,2024-09-28
89066a67,P025,Electronics,444.26,2024-03-18
e2dfb140,P000,Books,263.74,2024-06-17
54c50ab8,P005,Clothing,118.46,2024-03-08
aa54620c,P038,Books,479.48,2024-08-05
aa54620c,P005,Clothing,224.12,2024-03-22
f9605116,P025,Electronics,244.07,2024-01-26
f57db169,P024,Electronics,451.22,2024-04-19
1034fc23,P032,Home,318.97,2024-02-01
f9605116,P003,Electronics,123.0,2025-01-03
391043bb,P032,Home,413.95,2025-01-10
589cb51b,P003,Electronics,457.9,2024-12-07
66c7c782,P046,Clothing,311.04,2024-10-15
52d0846d,P018,Toys,254.92,2024-07-11
83fa286b,P031,Books,100.01,2024-03-23
f34e1225,P048,Books,48.22,2024-05-17
a61175bc,P002,Toys,144.09,2024-07-01
a8806415,P043,Clothing,123.55,2024-10-27
a7e6f734,P029,Books,272.88,2024-10-23
b296079c,P022,Electronics,210.47,2024-01-23
aaa625ce,P007,Home,450.87,2024-11-26
0dc135b7,P023,Home,212.58,2024-09-06
8995d7a5,P028,Books,16.04,2024-06-22
8f01ed4a,P033,Books,364.91,2024-07-19
a15c181c,P048,Books,29.61,2024-06-17
391043bb,P005,Clothing,477.21,2024-06-07
cf3474cc,P028,Books,231.6,2024-09-24
54c50ab8,P037,Electronics,76.37,2024-07-15
d1117984,P027,Home,351.17,2024-12-05
4c63f550,P002,Toys,108.34,2024-03-17
839e27be,P048,Books,415.33,2024-09-22
59434a21,P001,Clothing,285.66,2024-07-11
0687d928,P030,Clothing,316.93,2024-07-30
3294e5a2,P041,Toys,399.57,2024-05-17
5cb0e53f,P004,Toys,60.93,2024-02-03
5270683c,P043,Clothing,109.87,2024-03-23
ba5d77f4,P018,Toys,335.47,2024-12-27
e6e46be2,P039,Clothing,368.35,2024-01-24
782c9584,P049,Clothing,333.98,2024-07-07
9d3f61cd,P043,Clothing,447.02,2024-03-15
2eaff0de,P012,Clothing,495.52,2024-11-05
90da61cd,P021,Home,59.96,2024-10-19
f04f6e21,P017,Home,217.07,2024-06-21
a4c1b0e0,P037,Electronics,130.12,2024-03-28
9682351f,P016,Books,174.35,2024-06-12
8113870b,P047,Books,139.61,2024-09-15
f34e1225,P048,Books,239.53,2024-06-14
415290c8,P039,Clothing,364.12,2024-02-18
0fc663d6,P012,Clothing,101.95,2024-07-28
4ad8ed3d,P023,Home,411.49,2024-04-17
a022f18b,P026,Clothing,131.66,2024-06-07
01d9faa2,P033,Books,479.27,2024-12-28
c4f6a305,P020,Electronics,31.93,2024-09-26
82a4ed19,P025,Electronics,444.31,2024-03-26
0dc135b7,P037,Electronics,290.78,2024-06-08
54c50ab8,P041,Toys,262.39,2024-09-05
f6ab0477,P006,Toys,231.82,2024-02-21
c27362b8,P009,Books,371.23,2024-08-28
411a03aa,P038,Books,106.22,2024-10-17
e21dd4ed,P029,Books,292.91,2024-08-15
b67279cb,P035,Books,45.37,2024-12-10
679185fe,P045,Home,312.7,2024-10-25
ecc090e4,P027,Home,450.2,2024-09-25
11e1da74,P035,Books,467.07,2024-07-08
5f29f787,P029,Books,384.07,2024-07-02
d69deb4a,P029,Books,328.97,2024-08-21
3f90720e,P034,Books,20.61,2024-11-22
c7ee9cce,P039,Clothing,24.69,2024-09-17
7979b2f9,P012,Clothing,76.63,2024-07-07
7751c9e3,P007,Home,207.42,2024-02-29
8a3be3a9,P037,Electronics,296.39,2024-07-02
391043bb,P044,Electronics,7.23,2024-01-17
2d38c37a,P047,Books,340.94,2024-06-24
dbfa7223,P033,Books,167.68,2024-06-08
14f8049f,P024,Electronics,298.09,2024-12-06
3c32ba27,P012,Clothing,302.89,2024-03-02
da2fbea3,P010,Electronics,29.21,2024-03-25
a6d64afb,P009,Books,247.95,2024-10-31
c27362b8,P009,Books,361.1,2024-12-02
93925bfb,P049,Clothing,401.27,2024-10-21
651c76d0,P006,Toys,157.61,2024-03-17
2c0973f5,P023,Home,181.9,2024-07-17
03311bdf,P032,Home,9.49,2024-12-25
61e52c9a,P048,Books,176.43,2024-05-20
3294e5a2,P043,Clothing,429.23,2024-07-23
c5b1af84,P012,Clothing,43.38,2024-12-10
93925bfb,P042,Books,353.06,2024-03-31
2815b6cd,P043,Clothing,286.28,2024-05-03
0dc135b7,P000,Books,354.04,2024-04-06
61e52c9a,P046,Clothing,496.5,2024-02-29
96c0f38b,P020,Electronics,418.13,2024-12-14
b205f0a4,P047,Books,341.5,2024-12-26
d8098607,P046,Clothing,480.22,2024-09-24
89066a67,P041,Toys,367.57,2024-03-20
95879f92,P016,Books,242.42,2024-12-26
9b344c07,P016,Books,408.92,2024-02-23
228e7fbc,P032,Home,254.91,2024-10-31
8f01ed4a,P045,Home,408.78,2024-11-26
2c83be41,P018,Toys,429.21,2024-10-31
4066cf42,P040,Home,497.59,2024-12-06
9ecd4d89,P032,Home,166.22,2024-12-10
a1687d07,P033,Books,415.73,2024-12-16
42df1786,P018,Toys,66.05,2024-11-24
7227d5c7,P001,Clothing,99.34,2024-09-17
53443521,P023,Home,142.31,2024-07-28
64a8b2f8,P034,Books,43.76,2024-08-14
2a63c4c1,P044,Electronics,286.64,2024-03-03
58c19c06,P047,Books,88.35,2025-01-11
d3c3b058,P021,Home,395.97,2024-03-11
2830b6f3,P033,Books,262.43,2024-12-17
e6c2b179,P047,Books,232.12,2024-06-28
a1da7fa7,P031,Books,125.61,2024-03-24
a61175bc,P020,Electronics,42.79,2024-09-21
921f6cbc,P038,Books,392.97,2024-04-16
a52c36a9,P009,Books,486.0,2024-09-09
05c381af,P044,Electronics,145.31,2024-07-09
5c698219,P002,Toys,339.66,2024-05-23
c936ec94,P017,Home,190.17,2024-09-16
621785d4,P030,Clothing,110.75,2024-04-29
cd76bc81,P003,Electronics,333.07,2024-08-06
7feef9be,P021,Home,188.31,2024-09-07
95d19278,P045,Home,65.05,2024-06-14
9690b6c5,P028,Books,403.33,2024-08-27
c29eae90,P010,Electronics,21.66,2024-01-31
c3070905,P040,Home,88.53,2024-08-29
f34e1225,P022,Electronics,229.7,2024-01-16
e2004e55,P043,Clothing,358.54,2024-08-06
e946163b,P002,Toys,273.43,2024-02-11
49223b9c,P047,Books,366.01,2024-07-26
479b9183,P008,Electronics,476.33,2024-09-28
82784674,P023,Home,446.17,2024-06-14
7cc80bf1,P032,Home,338.91,2024-07-21
aedbd408,P025,Electronics,119.32,2024-11-21
2eaff0de,P020,Electronics,189.62,2025-01-06
579b90c0,P040,Home,126.55,2024-07-12
d69deb4a,P025,Electronics,349.29,2024-06-30
8ec50618,P016,Books,221.25,2024-02-12
66c7c782,P040,Home,67.57,2024-08-31
6366d64f,P016,Books,103.91,2024-05-30
ce7e3a66,P022,Electronics,203.51,2024-07-31
446fbfa3,P039,Clothing,27.04,2024-07-14
a8828c6a,P010,Electronics,11.15,2024-08-20
f2f82d10,P022,Electronics,218.72,2024-06-18
446fbfa3,P033,Books,468.25,2024-09-12
a9339606,P009,Books,200.57,2024-11-25
8e352df5,P016,Books,359.37,2024-04-08
5a54e744,P040,Home,208.44,2024-07-03
7e5f908c,P023,Home,135.12,2024-12-04
c9399977,P004,Toys,479.36,2024-07-24
8f01ed4a,P022,Electronics,83.35,2024-03-30
e6e9f080,P027,Home,219.75,2024-08-09
9beb81e2,P026,Clothing,370.63,2024-02-06
89d3ed76,P031,Books,215.2,2024-03-05
f04f6e21,P032,Home,271.19,2024-08-01
63344464,P032,Home,277.82,2024-08-11
01fcbbf9,P001,Clothing,77.42,2024-08-14
412f3a1e,P037,Electronics,232.79,2024-02-03
5a54e744,P009,Books,10.73,2024-12-08
0891e0d5,P022,Electronics,229.22,2024-08-22
95d19278,P013,Books,31.91,2024-08-22
890be543,P037,Electronics,265.99,2024-03-31
e0c38641,P000,Books,473.69,2024-10-22
22d6cd4d,P025,Electronics,222.62,2024-11-06
8d8a25e7,P034,Books,26.08,2024-12-10
dbfa7223,P007,Home,58.83,2024-04-27
22d6cd4d,P005,Clothing,446.76,2024-12-25
bc2e6399,P024,Electronics,116.74,2025-01-02
d1117984,P029,Books,129.87,2024-06-28
348e9e50,P018,Toys,275.87,2024-03-14
8376d2e3,P011,Electronics,491.83,2024-05-26
c4ec83f8,P025,Electronics,320.38,2024-11-01
027c3875,P001,Clothing,106.65,2024-10-02
e6c2b179,P011,Electronics,212.37,2024-09-08
8ec50618,P015,Clothing,243.06,2024-11-22
9613b4e3,P003,Electronics,276.94,2024-05-05
565cfb97,P029,Books,459.13,2024-04-29
a8806415,P003,Electronics,323.58,2024-08-28
8d8a25e7,P048,Books,281.49,2024-12-15
a61175bc,P043,Clothing,115.76,2024-06-05
e7dfa29c,P023,Home,343.3,2024-04-20
831608ed,P048,Books,251.35,2024-09-09
b3ba0f5c,P004,Toys,394.63,2024-06-18
f959e3d5,P033,Books,179.74,2024-12-15
8d939349,P034,Books,20.21,2024-07-28
1c02c2fa,P035,Books,125.59,2024-11-18
679185fe,P003,Electronics,417.43,2024-12-03
eaaeed7a,P034,Books,93.61,2024-06-20
9ecd4d89,P012,Clothing,358.84,2024-11-04
065ca07e,P000,Books,342.52,2024-05-24
69904516,P042,Books,388.72,2024-04-20
f7252190,P038,Books,356.91,2024-09-15
8113870b,P048,Books,406.48,2024-09-03
e7dfa29c,P021,Home,169.32,2024-06-11
5a54e744,P015,Clothing,71.24,2024-06-20
def1dd15,P000,Books,491.51,2024-04-06
750dc8fe,P020,Electronics,321.56,2024-10-19
52bb8539,P030,Clothing,60.07,2024-02-27
cf3474cc,P030,Clothing,462.23,2024-11-12
7329304a,P017,Home,251.67,2024-07-28
f19c3bf5,P014,Home,219.43,2024-08-18
b205f0a4,P010,Electronics,141.46,2024-02-03
cba2edca,P015,Clothing,23.69,2024-05-03
296f0859,P023,Home,13.66,2024-07-27
61e52c9a,P004,Toys,14.85,2024-10-17
30ce86d7,P038,Books,186.41,2024-11-10
9d1b1a65,P047,Books,279.58,2024-09-17
aa280371,P033,Books,496.35,2024-12-15
ab9e4e6f,P001,Clothing,489.29,2024-11-07
b1814929,P036,Clothing,402.85,2024-11-01
42b0cf9c,P005,Clothing,169.39,2024-06-04
cf0ca9d7,P003,Electronics,497.24,2024-10-06
821d69cd,P046,Clothing,234.62,2024-09-27
bac9253d,P045,Home,419.53,2024-08-28
30d021d2,P027,Home,431.6,2024-09-13
809a142d,P036,Clothing,354.01,2024-06-13
be4e0251,P021,Home,290.1,2024-01-25
10be28d9,P027,Home,463.32,2024-04-19
a8828c6a,P038,Books,434.18,2024-09-30
da2fbea3,P022,Electronics,330.31,2024-06-24
d4846b7c,P008,Electronics,425.21,2024-11-09
71648dc5,P032,Home,103.41,2024-11-16
ab9e4e6f,P035,Books,49.29,2024-07-16
e3d86686,P049,Clothing,318.03,2024-07-17
b296079c,P043,Clothing,32.96,2024-11-13
39d6b798,P006,Toys,101.57,2024-01-15
7979b2f9,P006,Toys,197.1,2024-02-14
c73b64bc,P027,Home,276.78,2024-09-18
b343fa01,P038,Books,240.82,2024-02-28
0007f88b,P009,Books,332.34,2024-02-11
c1f4d444,P017,Home,227.91,2024-06-11
d24c667a,P010,Electronics,42.02,2024-10-08
95d19278,P046,Clothing,329.31,2024-09-01
b662580c,P025,Electronics,465.13,2024-11-21
f873388b,P031,Books,226.55,2024-10-08
a424721d,P025,Electronics,441.56,2024-04-10
e7dfa29c,P027,Home,359.13,2024-08-22
2c0973f5,P039,Clothing,350.47,2024-10-04
a294f134,P028,Books,345.81,2024-09-11
c6e5f5a9,P029,Books,272.11,2024-03-03
291d2d49,P037,Electronics,346.21,2024-08-21
5145792b,P037,Electronics,457.5,2024-09-21
45fd116c,P038,Books,96.72,2024-07-11
a8c4c26b,P020,Electronics,457.04,2024-02-17
679185fe,P048,Books,484.11,2024-08-27
58c19c06,P028,Books,362.37,2024-09-15
30d021d2,P015,Clothing,370.01,2024-06-18
215569ec,P013,Books,104.66,2024-03-29
49223b9c,P027,Home,74.09,2024-05-24
2eaff0de,P017,Home,284.39,2024-04-11
2ae49aa7,P029,Books,125.44,2024-09-30
782c9584,P010,Electronics,135.88,2024-07-19
c4ec83f8,P029,Books,315.4,2024-09-25
5161e9da,P045,Home,372.68,2024-10-02
51ac184c,P009,Books,178.68,2024-11-15
0b9b0713,P024,Electronics,253.59,2024-03-11
23d88ba3,P036,Clothing,497.16,2024-10-30
835ae011,P028,Books,62.61,2024-08-12
750dc8fe,P035,Books,241.28,2024-04-16
21c127d4,P036,Clothing,253.95,2024-06-19
6ef72772,P026,Clothing,282.05,2024-04-18
bc832351,P020,Electronics,416.58,2024-09-27
5296620b,P002,Toys,113.9,2024-04-02
aa54620c,P049,Clothing,349.2,2024-04-01
2b31b9eb,P040,Home,489.25,2024-02-13
5270683c,P040,Home,18.52,2024-09-27
fdc63854,P021,Home,165.05,2024-11-06
f34e1225,P012,Clothing,47.41,2025-01-07
cf0ca9d7,P003,Electronics,472.78,2024-05-27
66c7c782,P042,Books,412.07,2024-09-04
cba2edca,P008,Electronics,109.93,2024-09-14
01d9faa2,P024,Electronics,180.62,2024-02-16
c6e5f5a9,P004,Toys,250.7,2024-01-24
2830b6f3,P043,Clothing,126.99,2024-10-22
671c7307,P036,Clothing,373.53,2024-06-16
b6ae6ae4,P022,Electronics,126.21,2024-02-01
516e5a8e,P010,Electronics,377.17,2024-03-10
7979b2f9,P000,Books,306.99,2024-11-16
8e352df5,P017,Home,378.2,2024-12-27
a52c36a9,P026,Clothing,349.68,2024-11-08
dd5d03b6,P009,Books,312.88,2024-05-17
a61175bc,P014,Home,415.26,2024-12-14
7d25ef58,P038,Books,488.57,2024-08-03
0333330d,P022,Electronics,34.17,2024-06-16
d6aee954,P003,Electronics,373.43,2024-07-19
eab08aec,P039,Clothing,264.8,2024-10-07
50568f07,P016,Books,135.56,2024-10-04
0c0da6a6,P011,Electronics,188.79,2024-05-02
f959e3d5,P034,Books,270.69,2024-07-15
04c30db6,P026,Clothing,484.19,2024-11-05
ecc090e4,P025,Electronics,440.73,2024-09-25
415290c8,P030,Clothing,105.39,2024-02-07
7feef9be,P022,Electronics,59.98,2025-01-11
35673099,P014,Home,319.88,2024-06-20
e7dfa29c,P011,Electronics,71.79,2024-05-24
53443521,P043,Clothing,487.93,2024-06-04
a61175bc,P019,Clothing,467.04,2024-10-07
ea735b4b,P015,Clothing,490.41,2024-01-16
f04f6e21,P037,Electronics,259.83,2024-02-13
23db8d55,P009,Books,9.76,2024-02-11
89d3ed76,P041,Toys,368.22,2024-02-02
90da61cd,P043,Clothing,83.48,2024-03-19
0687d928,P011,Electronics,367.27,2024-12-06
69032042,P037,Electronics,168.32,2024-10-03
7329304a,P013,Books,441.84,2024-04-05
05a8a02c,P016,Books,329.63,2024-09-16
9c0841b6,P030,Clothing,112.0,2024-09-13
0007f88b,P048,Books,332.44,2024-07-21
d63f25b0,P026,Clothing,365.91,2024-05-31
feddb6fb,P018,Toys,391.64,2024-11-14
89a00855,P019,Clothing,109.19,2024-07-04
78ae67e5,P001,Clothing,40.1,2024-05-11
ca2428bb,P042,Books,220.67,2024-11-20
7979b2f9,P023,Home,306.19,2024-08-19
21d84a7c,P028,Books,412.62,2024-08-22
f8c75ec6,P037,Electronics,123.77,2024-06-29
